date	sku	actual	predicted
2024-06-14	SKU_01	28	17.009176
2024-06-15	SKU_01	30	31.75444
2024-06-16	SKU_01	35	32.10367
2024-06-17	SKU_01	38	37.76308
2024-06-18	SKU_01	20	23.590347
2024-06-19	SKU_01	38	40.33892
2024-06-20	SKU_01	24	22.864607
2024-06-21	SKU_01	25	22.614101
2024-06-22	SKU_01	34	33.682213
2024-06-23	SKU_01	36	36.710896
2024-06-24	SKU_01	25	23.682335
2024-06-25	SKU_01	25	25.7706
2024-06-26	SKU_01	25	25.488455
2024-06-27	SKU_01	47	44.409878
2024-06-28	SKU_01	29	23.627403
2024-06-29	SKU_01	38	36.08418
2024-06-30	SKU_01	31	35.171
2024-01-01	SKU_02	28	33.436203
2024-01-02	SKU_02	21	26.13293
2024-01-03	SKU_02	25	31.164669
2024-01-04	SKU_02	26	31.096258
2024-01-05	SKU_02	29	32.511074
2024-01-06	SKU_02	51	42.674713
2024-01-07	SKU_02	38	43.86124
2024-01-08	SKU_02	32	33.668266
2024-01-09	SKU_02	31	34.361656
2024-01-10	SKU_02	26	32.051067
2024-01-11	SKU_02	37	30.747982
2024-01-12	SKU_02	31	32.143394
2024-01-13	SKU_02	37	43.930798
2024-01-14	SKU_02	62	60.967945
2024-01-15	SKU_02	40	49.02193
2024-01-16	SKU_02	29	34.46096
2024-01-17	SKU_02	36	36.239326
2024-01-18	SKU_02	31	33.543404
2024-01-19	SKU_02	41	33.534637
2024-01-20	SKU_02	48	48.45418
2024-01-21	SKU_02	40	45.20081
2024-01-22	SKU_02	36	35.31386
2024-01-23	SKU_02	31	36.426033
2024-01-24	SKU_02	38	35.425854
2024-01-25	SKU_02	53	48.257652
2024-01-26	SKU_02	30	31.04217
2024-01-27	SKU_02	42	44.85588
2024-01-28	SKU_02	41	44.90423
2024-01-29	SKU_02	34	33.335327
2024-01-30	SKU_02	37	33.92371
2024-01-31	SKU_02	34	31.942366
2024-02-01	SKU_02	42	35.309464
2024-02-02	SKU_02	23	34.406963
2024-02-03	SKU_02	30	44.531784
2024-02-04	SKU_02	38	45.032642
2024-02-05	SKU_02	25	33.023197
2024-02-06	SKU_02	35	31.723526
2024-02-07	SKU_02	34	31.620913
2024-02-08	SKU_02	39	47.47213
2024-02-09	SKU_02	31	29.919605
2024-02-10	SKU_02	38	43.122505
2024-02-11	SKU_02	46	40.774437
2024-02-12	SKU_02	35	30.92765
2024-02-13	SKU_02	35	28.01311
2024-02-14	SKU_02	21	27.932888
2024-02-15	SKU_02	25	30.854803
2024-02-16	SKU_02	34	30.76631
2024-02-17	SKU_02	43	41.50886
2024-02-18	SKU_02	39	38.98842
2024-02-19	SKU_02	26	30.98895
2024-02-20	SKU_02	40	50.971916
2024-02-21	SKU_02	24	28.545782
2024-02-22	SKU_02	29	32.02554
2024-02-23	SKU_02	26	26.26726
2024-02-24	SKU_02	29	38.764153
2024-02-25	SKU_02	42	38.808144
2024-02-26	SKU_02	29	31.050781
2024-02-27	SKU_02	21	27.873873
2024-02-28	SKU_02	16	27.19403
2024-02-29	SKU_02	50	38.57369
2024-03-01	SKU_02	21	27.666866
2024-03-02	SKU_02	40	36.04523
2024-03-03	SKU_02	30	34.60097
2024-03-04	SKU_02	11	24.49039
2024-03-05	SKU_02	32	24.924185
2024-03-06	SKU_02	27	23.843603
2024-03-07	SKU_02	22	26.787252
2024-03-08	SKU_02	26	23.721556
2024-03-09	SKU_02	37	29.895882
2024-03-10	SKU_02	32	36.44457
2024-03-11	SKU_02	46	42.343513
2024-03-12	SKU_02	35	23.836
2024-03-13	SKU_02	37	27.432789
2024-03-14	SKU_02	34	24.33669
2024-03-15	SKU_02	30	26.909773
2024-03-16	SKU_02	42	34.124466
2024-03-17	SKU_02	40	35.95672
2024-03-18	SKU_02	18	25.830969
2024-03-19	SKU_02	44	39.646034
2024-03-20	SKU_02	33	28.155725
2024-03-21	SKU_02	22	25.016653
2024-03-22	SKU_02	20	24.53414
2024-03-23	SKU_02	42	42.1263
2024-03-24	SKU_02	31	35.3859
2024-03-25	SKU_02	27	31.01036
2024-03-26	SKU_02	33	28.028818
2024-03-27	SKU_02	33	30.235907
2024-03-28	SKU_02	28	27.69729
2024-03-29	SKU_02	22	30.084011
2024-03-30	SKU_02	42	43.520298
2024-03-31	SKU_02	30	41.202827
2024-04-01	SKU_02	26	28.146343
2024-04-02	SKU_02	33	28.815763
2024-04-03	SKU_02	32	30.95748
2024-04-04	SKU_02	35	32.2778
2024-04-05	SKU_02	39	31.492622
2024-04-06	SKU_02	41	42.35633
2024-04-07	SKU_02	53	40.307396
2024-04-08	SKU_02	34	30.780863
2024-04-09	SKU_02	32	32.92739
2024-04-10	SKU_02	34	28.73977
2024-04-11	SKU_02	38	37.056477
2024-04-12	SKU_02	32	27.621231
2024-04-13	SKU_02	36	39.73504
2024-04-14	SKU_02	46	45.93663
2024-04-15	SKU_02	52	51.74596
2024-04-16	SKU_02	38	30.841463
2024-04-17	SKU_02	38	32.73625
2024-04-18	SKU_02	35	33.157578
2024-04-19	SKU_02	31	39.833164
2024-04-20	SKU_02	48	45.64962
2024-04-21	SKU_02	36	44.465607
2024-04-22	SKU_02	36	39.189926
2024-04-23	SKU_02	30	32.160355
2024-04-24	SKU_02	37	40.235596
2024-04-25	SKU_02	41	34.75883
2024-04-26	SKU_02	40	33.399994
2024-04-27	SKU_02	46	43.363605
2024-04-28	SKU_02	40	43.86627
2024-04-29	SKU_02	37	37.42337
2024-04-30	SKU_02	35	35.265854
2024-05-01	SKU_02	37	34.622562
2024-05-02	SKU_02	35	35.60248
2024-05-03	SKU_02	34	34.90499
2024-05-04	SKU_02	39	41.633156
2024-05-05	SKU_02	43	45.426765
2024-05-06	SKU_02	30	36.992767
2024-05-07	SKU_02	33	31.845598
2024-05-08	SKU_02	29	36.62389
2024-05-09	SKU_02	30	30.711712
2024-05-10	SKU_02	36	31.701136
2024-05-11	SKU_02	43	42.77196
2024-05-12	SKU_02	55	43.042686
2024-05-13	SKU_02	35	31.911903
2024-05-14	SKU_02	27	25.97658
2024-05-15	SKU_02	30	32.897316
2024-05-16	SKU_02	22	32.332302
2024-05-17	SKU_02	32	32.57209
2024-05-18	SKU_02	38	43.567955
2024-05-19	SKU_02	43	39.785786
2024-05-20	SKU_02	26	32.23691
2024-05-21	SKU_02	35	32.541553
2024-05-22	SKU_02	22	31.579737
2024-05-23	SKU_02	24	32.717575
2024-05-24	SKU_02	39	43.13858
2024-05-25	SKU_02	40	39.835155
2024-05-26	SKU_02	32	34.423317
2024-05-27	SKU_02	23	31.331457
2024-05-28	SKU_02	12	23.247864
2024-05-29	SKU_02	23	30.146544
2024-05-30	SKU_02	17	27.588053
2024-05-31	SKU_02	24	22.33589
2024-06-01	SKU_02	44	38.994923
2024-06-02	SKU_02	41	39.74486
2024-06-03	SKU_02	25	25.245605
2024-06-04	SKU_02	18	26.040247
2024-06-05	SKU_02	31	26.43163
2024-06-06	SKU_02	18	27.983355
2024-06-07	SKU_02	24	28.989902
2024-06-08	SKU_02	26	36.86984
2024-06-09	SKU_02	25	35.7412
2024-06-10	SKU_02	27	31.332891
2024-06-11	SKU_02	28	27.559631
2024-06-12	SKU_02	43	44.84267
2024-06-13	SKU_02	17	24.733202
2024-06-14	SKU_02	35	28.003801
2024-06-15	SKU_02	33	38.439957
2024-06-16	SKU_02	31	38.444004
2024-06-17	SKU_02	20	23.835028
2024-06-18	SKU_02	31	32.20866
2024-06-19	SKU_02	27	29.987413
2024-06-20	SKU_02	27	28.242626
2024-06-21	SKU_02	20	27.138964
2024-06-22	SKU_02	54	56.145706
2024-06-23	SKU_02	35	39.48059
2024-06-24	SKU_02	24	27.60513
2024-06-25	SKU_02	52	44.027798
2024-06-26	SKU_02	28	30.658606
2024-06-27	SKU_02	34	30.177137
2024-06-28	SKU_02	23	31.8488
2024-06-29	SKU_02	42	42.969746
2024-06-30	SKU_02	38	45.13106
2024-01-01	SKU_03	49	56.183308
2024-01-02	SKU_03	48	51.238125
2024-01-03	SKU_03	60	51.78938
2024-01-04	SKU_03	56	55.921223
2024-01-05	SKU_03	47	55.40259
2024-01-06	SKU_03	71	64.60225
2024-01-07	SKU_03	57	64.42027
2024-01-08	SKU_03	48	56.06564
2024-01-09	SKU_03	57	55.57273
2024-01-10	SKU_03	55	51.27973
2024-01-11	SKU_03	63	59.964573
2024-01-12	SKU_03	45	56.868538
2024-01-13	SKU_03	82	67.19828
2024-01-14	SKU_03	70	69.98868
2024-01-15	SKU_03	58	62.008404
2024-01-16	SKU_03	62	56.555763
2024-01-17	SKU_03	69	72.26592
2024-01-18	SKU_03	60	57.856083
2024-01-19	SKU_03	57	57.29484
2024-01-20	SKU_03	62	69.35409
2024-01-21	SKU_03	68	67.80636
2024-01-22	SKU_03	60	62.65685
2024-01-23	SKU_03	58	56.69318
2024-01-24	SKU_03	74	68.05153
2024-01-25	SKU_03	66	59.2769
2024-01-26	SKU_03	58	61.75099
2024-01-27	SKU_03	68	69.011696
2024-01-28	SKU_03	63	68.14021
2024-01-29	SKU_03	57	59.747345
2024-01-30	SKU_03	60	60.195286
2024-01-31	SKU_03	55	64.71048
2024-02-01	SKU_03	63	58.60312
2024-02-02	SKU_03	71	75.08844
2024-02-03	SKU_03	70	68.82715
2024-02-04	SKU_03	63	66.11258
2024-02-05	SKU_03	55	57.256546
2024-02-06	SKU_03	62	55.474518
2024-02-07	SKU_03	52	51.268074
2024-02-08	SKU_03	64	57.986526
2024-02-09	SKU_03	58	55.558197
2024-02-10	SKU_03	73	64.4046
2024-02-11	SKU_03	83	77.93861
2024-02-12	SKU_03	56	55.742954
2024-02-13	SKU_03	61	58.050213
2024-02-14	SKU_03	56	56.49149
2024-02-15	SKU_03	59	54.773304
2024-02-16	SKU_03	52	53.68177
2024-02-17	SKU_03	78	78.037254
2024-02-18	SKU_03	61	64.21527
2024-02-19	SKU_03	44	50.810127
2024-02-20	SKU_03	60	52.60614
2024-02-21	SKU_03	58	50.12183
2024-02-22	SKU_03	50	54.757904
2024-02-23	SKU_03	41	46.089256
2024-02-24	SKU_03	71	62.858963
2024-02-25	SKU_03	63	63.24327
2024-02-26	SKU_03	54	55.370502
2024-02-27	SKU_03	55	52.949017
2024-02-28	SKU_03	51	53.029976
2024-02-29	SKU_03	56	49.417534
2024-03-01	SKU_03	58	46.28815
2024-03-02	SKU_03	61	57.910423
2024-03-03	SKU_03	55	56.80133
2024-03-04	SKU_03	54	56.55003
2024-03-05	SKU_03	53	49.93693
2024-03-06	SKU_03	52	52.13935
2024-03-07	SKU_03	48	50.806572
2024-03-08	SKU_03	49	46.83131
2024-03-09	SKU_03	55	64.805786
2024-03-10	SKU_03	59	56.845333
2024-03-11	SKU_03	55	56.6523
2024-03-12	SKU_03	53	45.910233
2024-03-13	SKU_03	46	50.61279
2024-03-14	SKU_03	48	50.073933
2024-03-15	SKU_03	50	47.751644
2024-03-16	SKU_03	52	67.53727
2024-03-17	SKU_03	56	62.782246
2024-03-18	SKU_03	62	51.28951
2024-03-19	SKU_03	60	44.22099
2024-03-20	SKU_03	52	47.272
2024-03-21	SKU_03	47	53.65375
2024-03-22	SKU_03	53	48.02991
2024-03-23	SKU_03	57	64.10529
2024-03-24	SKU_03	66	60.947407
2024-03-25	SKU_03	52	51.592606
2024-03-26	SKU_03	43	54.012947
2024-03-27	SKU_03	58	50.38052
2024-03-28	SKU_03	63	55.1439
2024-03-29	SKU_03	49	52.27466
2024-03-30	SKU_03	67	63.079735
2024-03-31	SKU_03	67	62.39529
2024-04-01	SKU_03	56	52.23419
2024-04-02	SKU_03	59	54.112297
2024-04-03	SKU_03	56	52.66403
2024-04-04	SKU_03	55	51.52651
2024-04-05	SKU_03	57	53.56355
2024-04-06	SKU_03	82	78.89921
2024-04-07	SKU_03	83	76.27909
2024-04-08	SKU_03	50	52.09398
2024-04-09	SKU_03	63	59.6323
2024-04-10	SKU_03	57	55.031273
2024-04-11	SKU_03	59	61.28985
2024-04-12	SKU_03	59	52.568085
2024-04-13	SKU_03	86	79.96428
2024-04-14	SKU_03	82	67.913925
2024-04-15	SKU_03	46	62.966866
2024-04-16	SKU_03	76	67.93109
2024-04-17	SKU_03	64	60.218464
2024-04-18	SKU_03	60	58.14796
2024-04-19	SKU_03	50	60.342064
2024-04-20	SKU_03	66	73.40971
2024-04-21	SKU_03	74	67.627884
2024-04-22	SKU_03	52	60.489124
2024-04-23	SKU_03	44	60.7053
2024-04-24	SKU_03	62	56.74233
2024-04-25	SKU_03	66	55.198887
2024-04-26	SKU_03	57	56.631588
2024-04-27	SKU_03	79	79.183136
2024-04-28	SKU_03	69	66.10305
2024-04-29	SKU_03	52	61.199894
2024-04-30	SKU_03	63	52.83658
2024-05-01	SKU_03	58	59.17588
2024-05-02	SKU_03	64	61.393803
2024-05-03	SKU_03	60	61.41428
2024-05-04	SKU_03	75	65.86674
2024-05-05	SKU_03	64	66.17111
2024-05-06	SKU_03	58	59.552826
2024-05-07	SKU_03	63	55.652718
2024-05-08	SKU_03	53	54.03634
2024-05-09	SKU_03	60	55.380028
2024-05-10	SKU_03	59	55.10896
2024-05-11	SKU_03	65	65.440575
2024-05-12	SKU_03	61	62.87914
2024-05-13	SKU_03	51	56.831352
2024-05-14	SKU_03	54	56.621067
2024-05-15	SKU_03	56	55.92716
2024-05-16	SKU_03	50	54.19809
2024-05-17	SKU_03	53	52.66571
2024-05-18	SKU_03	66	64.757675
2024-05-19	SKU_03	69	64.064
2024-05-20	SKU_03	54	55.024723
2024-05-21	SKU_03	58	51.72936
2024-05-22	SKU_03	48	57.28847
2024-05-23	SKU_03	59	51.60192
2024-05-24	SKU_03	55	52.273182
2024-05-25	SKU_03	71	78.24553
2024-05-26	SKU_03	90	81.01903
2024-05-27	SKU_03	48	57.7476
2024-05-28	SKU_03	55	51.293343
2024-05-29	SKU_03	51	46.72643
2024-05-30	SKU_03	53	51.62914
2024-05-31	SKU_03	49	53.784134
2024-06-01	SKU_03	61	62.963707
2024-06-02	SKU_03	57	55.373074
2024-06-03	SKU_03	47	52.649868
2024-06-04	SKU_03	48	48.66456
2024-06-05	SKU_03	52	52.405586
2024-06-06	SKU_03	59	48.778427
2024-06-07	SKU_03	52	48.220215
2024-06-08	SKU_03	75	61.12972
2024-06-09	SKU_03	56	65.09348
2024-06-10	SKU_03	50	55.916367
2024-06-11	SKU_03	46	51.38766
2024-06-12	SKU_03	57	46.662506
2024-06-13	SKU_03	62	51.233315
2024-06-14	SKU_03	53	50.87173
2024-06-15	SKU_03	64	63.024624
2024-06-16	SKU_03	51	61.843014
2024-06-17	SKU_03	59	54.024704
2024-06-18	SKU_03	55	51.914055
2024-06-19	SKU_03	46	52.511734
2024-06-20	SKU_03	54	55.620472
2024-06-21	SKU_03	56	54.309032
2024-06-22	SKU_03	80	81.21468
2024-06-23	SKU_03	62	65.60252
2024-06-24	SKU_03	55	53.77161
2024-06-25	SKU_03	65	54.71061
2024-06-26	SKU_03	61	55.944626
2024-06-27	SKU_03	56	55.797585
2024-06-28	SKU_03	56	54.55664
2024-06-29	SKU_03	72	81.80922
2024-06-30	SKU_03	69	66.58517
2024-01-01	SKU_04	18	24.232824
2024-01-02	SKU_04	19	24.909018
2024-01-03	SKU_04	20	18.587852
2024-01-04	SKU_04	41	43.2681
2024-01-05	SKU_04	12	23.31576
2024-01-06	SKU_04	31	32.18178
2024-01-07	SKU_04	32	33.49867
2024-01-08	SKU_04	25	27.254404
2024-01-09	SKU_04	17	24.785944
2024-01-10	SKU_04	36	44.78229
2024-01-11	SKU_04	24	28.46786
2024-01-12	SKU_04	29	27.468317
2024-01-13	SKU_04	30	35.437344
2024-01-14	SKU_04	33	34.08972
2024-01-15	SKU_04	26	27.773157
2024-01-16	SKU_04	34	28.575094
2024-01-17	SKU_04	21	23.565042
2024-01-18	SKU_04	37	22.807384
2024-01-19	SKU_04	28	28.324305
2024-01-20	SKU_04	35	38.911945
2024-01-21	SKU_04	29	33.87064
2024-01-22	SKU_04	18	29.861551
2024-01-23	SKU_04	20	28.185936
2024-01-24	SKU_04	25	27.23299
2024-01-25	SKU_04	19	25.727787
2024-01-26	SKU_04	19	26.676939
2024-01-27	SKU_04	40	41.60332
2024-01-28	SKU_04	33	36.68911
2024-01-29	SKU_04	27	22.629534
2024-01-30	SKU_04	24	24.204103
2024-01-31	SKU_04	19	23.514389
2024-02-01	SKU_04	22	25.477047
2024-02-02	SKU_04	22	25.920044
2024-02-03	SKU_04	35	33.31632
2024-02-04	SKU_04	32	33.752575
2024-02-05	SKU_04	32	29.719982
2024-02-06	SKU_04	20	22.14793
2024-02-07	SKU_04	31	25.782566
2024-02-08	SKU_04	42	39.93577
2024-02-09	SKU_04	20	24.887995
2024-02-10	SKU_04	38	32.09211
2024-02-11	SKU_04	30	30.778378
2024-02-12	SKU_04	21	20.54035
2024-02-13	SKU_04	20	23.330027
2024-02-14	SKU_04	17	24.720505
2024-02-15	SKU_04	24	23.417925
2024-02-16	SKU_04	12	25.65408
2024-02-17	SKU_04	33	31.419195
2024-02-18	SKU_04	35	31.245785
2024-02-19	SKU_04	21	20.93025
2024-02-20	SKU_04	20	20.45886
2024-02-21	SKU_04	2	16.849098
2024-02-22	SKU_04	17	24.063852
2024-02-23	SKU_04	26	18.044733
2024-02-24	SKU_04	32	34.065
2024-02-25	SKU_04	27	32.55799
2024-02-26	SKU_04	27	25.709517
2024-02-27	SKU_04	13	21.67342
2024-02-28	SKU_04	23	16.789066
2024-02-29	SKU_04	23	14.664193
2024-03-01	SKU_04	16	18.27634
2024-03-02	SKU_04	23	30.544502
2024-03-03	SKU_04	21	26.266493
2024-03-04	SKU_04	34	24.815525
2024-03-05	SKU_04	23	17.910395
2024-03-06	SKU_04	24	16.752352
2024-03-07	SKU_04	12	15.732439
2024-03-08	SKU_04	19	16.164309
2024-03-09	SKU_04	27	26.82052
2024-03-10	SKU_04	33	30.366255
2024-03-11	SKU_04	32	38.551796
2024-03-12	SKU_04	14	17.612724
2024-03-13	SKU_04	25	16.849405
2024-03-14	SKU_04	30	35.33495
2024-03-15	SKU_04	44	29.977383
2024-03-16	SKU_04	34	25.225924
2024-03-17	SKU_04	30	28.71982
2024-03-18	SKU_04	25	21.591026
2024-03-19	SKU_04	21	13.588514
2024-03-20	SKU_04	15	20.258593
2024-03-21	SKU_04	24	18.460506
2024-03-22	SKU_04	20	20.043262
2024-03-23	SKU_04	36	31.930077
2024-03-24	SKU_04	27	29.256525
2024-03-25	SKU_04	17	22.161133
2024-03-26	SKU_04	27	40.095905
2024-03-27	SKU_04	21	19.014587
2024-03-28	SKU_04	31	25.649881
2024-03-29	SKU_04	21	24.314034
2024-03-30	SKU_04	33	31.086798
2024-03-31	SKU_04	33	34.0364
2024-04-01	SKU_04	23	24.297005
2024-04-02	SKU_04	21	21.421873
2024-04-03	SKU_04	26	22.888878
2024-04-04	SKU_04	23	22.423384
2024-04-05	SKU_04	24	21.443714
2024-04-06	SKU_04	31	31.769432
2024-04-07	SKU_04	42	37.86899
2024-04-08	SKU_04	21	23.806356
2024-04-09	SKU_04	28	26.85298
2024-04-10	SKU_04	35	40.320362
2024-04-11	SKU_04	25	24.163614
2024-04-12	SKU_04	21	23.760168
2024-04-13	SKU_04	40	37.8113
2024-04-14	SKU_04	47	35.08871
2024-04-15	SKU_04	27	28.77988
2024-04-16	SKU_04	27	28.337929
2024-04-17	SKU_04	24	26.157248
2024-04-18	SKU_04	28	27.215988
2024-04-19	SKU_04	26	25.21492
2024-04-20	SKU_04	30	35.14134
2024-04-21	SKU_04	32	34.364983
2024-04-22	SKU_04	23	28.09638
2024-04-23	SKU_04	21	28.101513
2024-04-24	SKU_04	26	27.048416
2024-04-25	SKU_04	30	26.752228
2024-04-26	SKU_04	41	38.013145
2024-04-27	SKU_04	34	37.172066
2024-04-28	SKU_04	37	39.87636
2024-04-29	SKU_04	48	44.329704
2024-04-30	SKU_04	31	28.253027
2024-05-01	SKU_04	26	27.57475
2024-05-02	SKU_04	34	39.401455
2024-05-03	SKU_04	32	26.294382
2024-05-04	SKU_04	60	47.691486
2024-05-05	SKU_04	34	31.47452
2024-05-06	SKU_04	25	25.874962
2024-05-07	SKU_04	29	25.058586
2024-05-08	SKU_04	28	21.714523
2024-05-09	SKU_04	31	37.009323
2024-05-10	SKU_04	35	26.841429
2024-05-11	SKU_04	31	32.18716
2024-05-12	SKU_04	36	28.16546
2024-05-13	SKU_04	21	24.121939
2024-05-14	SKU_04	27	20.620749
2024-05-15	SKU_04	24	23.953114
2024-05-16	SKU_04	40	34.32029
2024-05-17	SKU_04	18	23.277205
2024-05-18	SKU_04	41	30.392902
2024-05-19	SKU_04	28	35.73686
2024-05-20	SKU_04	24	23.08717
2024-05-21	SKU_04	22	18.981981
2024-05-22	SKU_04	31	20.747507
2024-05-23	SKU_04	16	12.252188
2024-05-24	SKU_04	17	19.973793
2024-05-25	SKU_04	49	49.60449
2024-05-26	SKU_04	34	32.032326
2024-05-27	SKU_04	19	14.640605
2024-05-28	SKU_04	14	16.901821
2024-05-29	SKU_04	41	34.032345
2024-05-30	SKU_04	11	17.568445
2024-05-31	SKU_04	17	14.046844
2024-06-01	SKU_04	36	24.113668
